time_s,current_a,voltage_mv,true_soc_pct
4602.3,30.0,4136.94,63.8174
4602.4,30.0,4140.96,63.8188
4602.5,30.0,4140.99,63.8201
4602.6,30.0,4139.93,63.8215
4602.7,30.0,4138.86,63.8229
4602.8,30.0,4146.86,63.8243
4602.9,30.0,4144.57,63.8257
4603.0,30.0,4140.76,63.8271
4603.1,30.0,4135.1,63.8285
4603.2,30.0,4140.9,63.8299
4603.3,30.0,4138.11,63.8312
4603.4,30.0,4139.08,63.8326
4603.5,30.0,4147.32,63.834
4603.6,30.0,4141.05,63.8354
4603.7,30.0,4145.93,63.8368
4603.8,30.0,4146.88,63.8382
4603.9,30.0,4141.71,63.8396
4604.0,30.0,4138.43,63.841
4604.1,30.0,4129.46,63.8423
4604.2,30.0,4147.77,63.8437
4604.3,30.0,4143.23,63.8451
4604.4,30.0,4137.52,63.8465
4604.5,30.0,4156.83,63.8479
4604.6,30.0,4137.13,63.8493
4604.7,30.0,4148.31,63.8507
4604.8,30.0,4139.28,63.8521
4604.9,30.0,4139.09,63.8534
4605.0,30.0,4134.78,63.8548
4605.1,30.0,4132.0,63.8562
4605.2,30.0,4142.59,63.8576
4605.3,30.0,4140.45,63.859
4605.4,30.0,4143.59,63.8604
4605.5,30.0,4137.0,63.8618
4605.6,30.0,4132.26,63.8632
4605.7,30.0,4141.42,63.8645
4605.8,30.0,4143.8,63.8659
4605.9,30.0,4151.56,63.8673
4606.0,30.0,4145.65,63.8687
4606.1,30.0,4140.73,63.8701
4606.2,30.0,4140.69,63.8715
4606.3,30.0,4137.96,63.8729
4606.4,30.0,4145.19,63.8743
4606.5,30.0,4141.44,63.8756
4606.6,30.0,4146.95,63.877
4606.7,30.0,4141.65,63.8784
4606.8,30.0,4140.44,63.8798
4606.9,30.0,4143.13,63.8812
4607.0,30.0,4134.81,63.8826
4607.1,30.0,4140.53,63.884
4607.2,30.0,4145.66,63.8854
4607.3,30.0,4138.81,63.8867
4607.4,30.0,4140.92,63.8881
4607.5,30.0,4142.46,63.8895
4607.6,30.0,4135.85,63.8909
4607.7,30.0,4142.31,63.8923
4607.8,30.0,4140.55,63.8937
4607.9,30.0,4142.35,63.8951
4608.0,30.0,4139.41,63.8965
4608.1,30.0,4142.99,63.8978
4608.2,30.0,4143.73,63.8992
4608.3,30.0,4141.09,63.9006
4608.4,30.0,4144.45,63.902
4608.5,30.0,4142.24,63.9034
4608.6,30.0,4137.52,63.9048
4608.7,30.0,4145.23,63.9062
4608.8,30.0,4140.93,63.9076
4608.9,30.0,4141.34,63.9089
4609.0,30.0,4144.07,63.9103
4609.1,30.0,4136.66,63.9117
4609.2,30.0,4144.78,63.9131
4609.3,30.0,4125.31,63.9145
4609.4,30.0,4140.65,63.9159
4609.5,30.0,4140.31,63.9173
4609.6,30.0,4144.52,63.9187
4609.7,30.0,4137.41,63.92
4609.8,30.0,4145.77,63.9214
4609.9,30.0,4138.52,63.9228
4610.0,30.0,4140.84,63.9242
4610.1,30.0,4144.8,63.9256
4610.2,30.0,4139.89,63.927
4610.3,30.0,4143.15,63.9284
4610.4,30.0,4143.04,63.9298
4610.5,30.0,4137.89,63.9311
4610.6,30.0,4143.66,63.9325
4610.7,30.0,4138.89,63.9339
4610.8,30.0,4143.98,63.9353
4610.9,30.0,4137.95,63.9367
4611.0,30.0,4142.28,63.9381
4611.1,30.0,4136.86,63.9395
4611.2,30.0,4144.51,63.9409
4611.3,30.0,4136.09,63.9422
4611.4,30.0,4144.53,63.9436
4611.5,30.0,4146.27,63.945
4611.6,30.0,4146.32,63.9464
4611.7,30.0,4143.52,63.9478
4611.8,30.0,4139.65,63.9492
4611.9,30.0,4139.8,63.9506
4612.0,30.0,4146.04,63.952
4612.1,30.0,4146.74,63.9533
4612.2,30.0,4136.49,63.9547
4612.3,30.0,4133.94,63.9561
4612.4,30.0,4135.94,63.9575
4612.5,30.0,4146.48,63.9589
4612.6,30.0,4146.91,63.9603
4612.7,30.0,4137.43,63.9617
4612.8,30.0,4140.76,63.9631
4612.9,30.0,4142.12,63.9644
4613.0,30.0,4138.63,63.9658
4613.1,30.0,4141.27,63.9672
4613.2,30.0,4140.87,63.9686
4613.3,30.0,4142.21,63.97
4613.4,30.0,4143.5,63.9714
4613.5,30.0,4144.91,63.9728
4613.6,30.0,4144.67,63.9742
4613.7,30.0,4135.07,63.9755
4613.8,30.0,4148.71,63.9769
4613.9,30.0,4143.01,63.9783
4614.0,30.0,4145.06,63.9797
4614.1,30.0,4138.33,63.9811
4614.2,30.0,4134.43,63.9825
4614.3,30.0,4137.39,63.9839
4614.4,30.0,4137.98,63.9853
4614.5,30.0,4139.63,63.9866
4614.6,30.0,4142.56,63.988
4614.7,30.0,4138.59,63.9894
4614.8,30.0,4141.66,63.9908
4614.9,30.0,4145.82,63.9922
4615.0,30.0,4143.52,63.9936
4615.1,30.0,4146.29,63.995
4615.2,30.0,4138.5,63.9964
4615.3,30.0,4138.05,63.9977
4615.4,30.0,4143.32,63.9991
4615.5,30.0,4146.52,64.0005
4615.6,30.0,4147.17,64.0019
4615.7,30.0,4136.3,64.0033
4615.8,30.0,4141.14,64.0047
4615.9,30.0,4149.68,64.0061
4616.0,30.0,4142.34,64.0075
4616.1,30.0,4148.3,64.0088
4616.2,30.0,4134.36,64.0102
4616.3,30.0,4143.39,64.0116
4616.4,30.0,4141.74,64.013
4616.5,30.0,4142.12,64.0144
4616.6,30.0,4140.13,64.0158
4616.7,30.0,4141.33,64.0172
4616.8,30.0,4143.74,64.0186
4616.9,30.0,4134.69,64.0199
4617.0,30.0,4141.57,64.0213
4617.1,30.0,4140.13,64.0227
4617.2,30.0,4141.53,64.0241
4617.3,30.0,4138.62,64.0255
4617.4,30.0,4137.84,64.0269
4617.5,30.0,4142.97,64.0283
4617.6,30.0,4140.79,64.0297
4617.7,30.0,4139.68,64.031
4617.8,30.0,4143.43,64.0324
4617.9,30.0,4146.03,64.0338
4618.0,30.0,4143.32,64.0352
4618.1,30.0,4144.08,64.0366
4618.2,30.0,4142.96,64.038
4618.3,30.0,4141.87,64.0394
4618.4,30.0,4134.1,64.0408
4618.5,30.0,4144.16,64.0421
4618.6,30.0,4147.08,64.0435
4618.7,30.0,4145.72,64.0449
4618.8,30.0,4135.62,64.0463
4618.9,30.0,4143.01,64.0477
4619.0,30.0,4142.91,64.0491
4619.1,30.0,4150.66,64.0505
4619.2,30.0,4133.3,64.0519
4619.3,30.0,4143.27,64.0532
4619.4,30.0,4136.6,64.0546
4619.5,30.0,4134.83,64.056
4619.6,30.0,4141.94,64.0574
4619.7,30.0,4139.25,64.0588
4619.8,30.0,4145.39,64.0602
4619.9,30.0,4141.5,64.0616
4620.0,30.0,4148.16,64.063
4620.1,30.0,4144.37,64.0643
4620.2,30.0,4148.99,64.0657
4620.3,30.0,4150.53,64.0671
4620.4,30.0,4140.49,64.0685
4620.5,30.0,4148.25,64.0699
4620.6,30.0,4138.27,64.0713
4620.7,30.0,4135.91,64.0727
4620.8,30.0,4144.17,64.0741
4620.9,30.0,4140.74,64.0754
4621.0,30.0,4133.98,64.0768
4621.1,30.0,4143.13,64.0782
4621.2,30.0,4143.04,64.0796
4621.3,30.0,4140.41,64.081
4621.4,30.0,4147.52,64.0824
4621.5,30.0,4138.15,64.0838
4621.6,30.0,4133.77,64.0852
4621.7,30.0,4144.06,64.0865
4621.8,30.0,4146.75,64.0879
4621.9,30.0,4143.6,64.0893
4622.0,30.0,4149.11,64.0907
4622.1,30.0,4150.57,64.0921
4622.2,30.0,4149.43,64.0935
4622.3,30.0,4142.41,64.0949
4622.4,30.0,4151.46,64.0963
4622.5,30.0,4143.59,64.0976
4622.6,30.0,4138.75,64.099
4622.7,30.0,4138.39,64.1004
4622.8,30.0,4144.88,64.1018
4622.9,30.0,4146.26,64.1032
4623.0,30.0,4144.06,64.1046
4623.1,30.0,4143.71,64.106
4623.2,30.0,4149.23,64.1074
4623.3,30.0,4149.2,64.1087
4623.4,30.0,4135.99,64.1101
4623.5,30.0,4132.96,64.1115
4623.6,30.0,4144.08,64.1129
4623.7,30.0,4149.83,64.1143
4623.8,30.0,4147.74,64.1157
4623.9,30.0,4146.24,64.1171
4624.0,30.0,4141.41,64.1185
4624.1,30.0,4139.89,64.1198
4624.2,30.0,4157.35,64.1212
4624.3,30.0,4146.19,64.1226
4624.4,30.0,4150.99,64.124
4624.5,30.0,4137.75,64.1254
4624.6,30.0,4142.62,64.1268
4624.7,30.0,4137.38,64.1282
4624.8,30.0,4146.79,64.1296
4624.9,30.0,4149.93,64.1309
4625.0,30.0,4139.29,64.1323
4625.1,30.0,4138.57,64.1337
4625.2,30.0,4144.99,64.1351
4625.3,30.0,4154.22,64.1365
4625.4,30.0,4139.49,64.1379
4625.5,30.0,4142.65,64.1393
4625.6,30.0,4134.68,64.1407
4625.7,30.0,4143.09,64.142
4625.8,30.0,4149.88,64.1434
4625.9,30.0,4145.2,64.1448
4626.0,30.0,4141.69,64.1462
4626.1,30.0,4145.69,64.1476
4626.2,30.0,4150.54,64.149
4626.3,30.0,4141.12,64.1504
4626.4,30.0,4138.49,64.1518
4626.5,30.0,4138.99,64.1531
4626.6,30.0,4148.32,64.1545
4626.7,30.0,4143.22,64.1559
4626.8,30.0,4147.56,64.1573
4626.9,30.0,4145.68,64.1587
4627.0,30.0,4136.52,64.1601
4627.1,30.0,4145.41,64.1615
4627.2,30.0,4142.01,64.1629
4627.3,30.0,4144.06,64.1642
4627.4,30.0,4144.87,64.1656
4627.5,30.0,4145.13,64.167
4627.6,30.0,4143.82,64.1684
4627.7,30.0,4143.88,64.1698
4627.8,30.0,4147.28,64.1712
4627.9,30.0,4137.2,64.1726
4628.0,30.0,4136.13,64.174
4628.1,30.0,4146.67,64.1753
4628.2,30.0,4138.54,64.1767
4628.3,30.0,4137.82,64.1781
4628.4,30.0,4144.1,64.1795
4628.5,30.0,4146.25,64.1809
4628.6,30.0,4141.24,64.1823
4628.7,30.0,4142.34,64.1837
4628.8,30.0,4140.0,64.1851
4628.9,30.0,4133.61,64.1864
4629.0,30.0,4139.99,64.1878
4629.1,30.0,4149.66,64.1892
4629.2,30.0,4146.51,64.1906
4629.3,30.0,4145.72,64.192
4629.4,30.0,4143.28,64.1934
4629.5,30.0,4150.37,64.1948
4629.6,30.0,4136.19,64.1962
4629.7,30.0,4141.6,64.1975
4629.8,30.0,4152.81,64.1989
4629.9,30.0,4142.67,64.2003
4630.0,30.0,4140.54,64.2017
4630.1,30.0,4149.55,64.2031
4630.2,30.0,4144.52,64.2045
4630.3,30.0,4141.77,64.2059
4630.4,30.0,4145.52,64.2073
4630.5,30.0,4140.02,64.2086
4630.6,30.0,4154.43,64.21
4630.7,30.0,4139.48,64.2114
4630.8,30.0,4143.54,64.2128
4630.9,30.0,4147.69,64.2142
4631.0,30.0,4149.35,64.2156
4631.1,30.0,4140.24,64.217
4631.2,30.0,4143.25,64.2184
4631.3,30.0,4138.4,64.2197
4631.4,30.0,4140.43,64.2211
4631.5,30.0,4148.27,64.2225
4631.6,30.0,4150.27,64.2239
4631.7,30.0,4152.34,64.2253
4631.8,30.0,4149.27,64.2267
4631.9,30.0,4145.79,64.2281
4632.0,30.0,4144.82,64.2295
4632.1,30.0,4139.68,64.2308
4632.2,30.0,4145.54,64.2322
4632.3,30.0,4145.56,64.2336
4632.4,30.0,4146.55,64.235
4632.5,30.0,4139.48,64.2364
4632.6,30.0,4137.87,64.2378
4632.7,30.0,4141.12,64.2392
4632.8,30.0,4152.47,64.2406
4632.9,30.0,4140.63,64.2419
4633.0,30.0,4139.3,64.2433
4633.1,30.0,4152.99,64.2447
4633.2,30.0,4142.62,64.2461
4633.3,30.0,4148.03,64.2475
4633.4,30.0,4142.35,64.2489
4633.5,30.0,4139.55,64.2503
4633.6,30.0,4143.33,64.2517
4633.7,30.0,4145.77,64.253
4633.8,30.0,4142.88,64.2544
4633.9,30.0,4148.27,64.2558
4634.0,30.0,4140.87,64.2572
4634.1,30.0,4151.18,64.2586
4634.2,30.0,4138.12,64.26
4634.3,30.0,4143.65,64.2614
4634.4,30.0,4141.59,64.2628
4634.5,30.0,4139.79,64.2641
4634.6,30.0,4136.88,64.2655
4634.7,30.0,4151.03,64.2669
4634.8,30.0,4149.29,64.2683
4634.9,30.0,4139.61,64.2697
4635.0,30.0,4147.17,64.2711
4635.1,30.0,4141.86,64.2725
4635.2,30.0,4149.83,64.2739
4635.3,30.0,4143.53,64.2752
4635.4,30.0,4141.5,64.2766
4635.5,30.0,4143.19,64.278
4635.6,30.0,4144.76,64.2794
4635.7,30.0,4150.96,64.2808
4635.8,30.0,4145.14,64.2822
4635.9,30.0,4149.55,64.2836
4636.0,30.0,4134.87,64.285
4636.1,30.0,4136.57,64.2863
4636.2,30.0,4141.02,64.2877
4636.3,30.0,4149.47,64.2891
4636.4,30.0,4139.99,64.2905
4636.5,30.0,4140.5,64.2919
4636.6,30.0,4125.17,64.2933
4636.7,30.0,4146.33,64.2947
4636.8,30.0,4144.2,64.2961
4636.9,30.0,4127.57,64.2974
4637.0,30.0,4143.0,64.2988
4637.1,30.0,4126.29,64.3002
4637.2,30.0,4144.39,64.3016
4637.3,30.0,4147.29,64.303
4637.4,30.0,4144.3,64.3044
4637.5,30.0,4147.44,64.3058
4637.6,30.0,4140.98,64.3072
4637.7,30.0,4152.2,64.3085
4637.8,30.0,4146.73,64.3099
4637.9,30.0,4136.88,64.3113
4638.0,30.0,4148.99,64.3127
4638.1,30.0,4138.48,64.3141
4638.2,30.0,4144.17,64.3155
4638.3,30.0,4146.78,64.3169
4638.4,30.0,4143.9,64.3183
4638.5,30.0,4147.2,64.3196
4638.6,30.0,4145.85,64.321
4638.7,30.0,4154.5,64.3224
4638.8,30.0,4141.89,64.3238
4638.9,30.0,4145.38,64.3252
4639.0,30.0,4134.2,64.3266
4639.1,30.0,4148.41,64.328
4639.2,30.0,4140.9,64.3294
4639.3,30.0,4141.96,64.3307
4639.4,30.0,4145.36,64.3321
4639.5,30.0,4143.24,64.3335
4639.6,30.0,4140.2,64.3349
4639.7,30.0,4135.93,64.3363
4639.8,30.0,4145.02,64.3377
4639.9,30.0,4148.36,64.3391
4640.0,30.0,4150.63,64.3405
4640.1,30.0,4141.34,64.3418
4640.2,30.0,4141.47,64.3432
4640.3,30.0,4139.3,64.3446
4640.4,30.0,4139.26,64.346
4640.5,30.0,4145.14,64.3474
4640.6,30.0,4145.51,64.3488
4640.7,30.0,4149.58,64.3502
4640.8,30.0,4144.96,64.3516
4640.9,30.0,4144.93,64.3529
4641.0,30.0,4141.5,64.3543
4641.1,30.0,4150.0,64.3557
4641.2,30.0,4150.29,64.3571
4641.3,30.0,4143.75,64.3585
4641.4,30.0,4137.75,64.3599
4641.5,30.0,4153.91,64.3613
4641.6,30.0,4151.75,64.3627
4641.7,30.0,4139.43,64.364
4641.8,30.0,4156.71,64.3654
4641.9,30.0,4142.64,64.3668
4642.0,30.0,4146.1,64.3682
4642.1,30.0,4146.76,64.3696
4642.2,30.0,4137.83,64.371
4642.3,30.0,4139.54,64.3724
4642.4,30.0,4145.62,64.3738
4642.5,30.0,4140.24,64.3751
4642.6,30.0,4146.45,64.3765
4642.7,30.0,4146.07,64.3779
4642.8,30.0,4136.61,64.3793
4642.9,30.0,4143.8,64.3807
4643.0,30.0,4138.02,64.3821
4643.1,30.0,4142.08,64.3835
4643.2,30.0,4137.25,64.3849
4643.3,30.0,4144.31,64.3862
4643.4,30.0,4147.23,64.3876
4643.5,30.0,4146.53,64.389
4643.6,30.0,4155.18,64.3904
4643.7,30.0,4152.42,64.3918
4643.8,30.0,4142.84,64.3932
4643.9,30.0,4142.99,64.3946
4644.0,30.0,4151.89,64.396
4644.1,30.0,4151.5,64.3973
4644.2,30.0,4144.3,64.3987
4644.3,30.0,4141.65,64.4001
4644.4,30.0,4149.96,64.4015
4644.5,30.0,4150.6,64.4029
4644.6,30.0,4142.48,64.4043
4644.7,30.0,4146.95,64.4057
4644.8,30.0,4141.62,64.4071
4644.9,30.0,4139.69,64.4084
4645.0,30.0,4137.38,64.4098
4645.1,30.0,4133.52,64.4112
4645.2,30.0,4140.44,64.4126
4645.3,30.0,4153.03,64.414
4645.4,30.0,4146.7,64.4154
4645.5,30.0,4149.18,64.4168
4645.6,30.0,4141.86,64.4182
4645.7,30.0,4138.28,64.4195
4645.8,30.0,4146.0,64.4209
4645.9,30.0,4139.99,64.4223
4646.0,30.0,4142.59,64.4237
4646.1,30.0,4142.59,64.4251
4646.2,30.0,4150.22,64.4265
4646.3,30.0,4136.5,64.4279
4646.4,30.0,4143.85,64.4293
4646.5,30.0,4142.34,64.4306
4646.6,30.0,4144.43,64.432
4646.7,30.0,4149.36,64.4334
4646.8,30.0,4147.82,64.4348
4646.9,30.0,4152.11,64.4362
4647.0,30.0,4146.85,64.4376
4647.1,30.0,4135.88,64.439
4647.2,30.0,4150.11,64.4404
4647.3,30.0,4140.39,64.4417
4647.4,30.0,4152.72,64.4431
4647.5,30.0,4149.56,64.4445
4647.6,30.0,4145.86,64.4459
4647.7,30.0,4142.02,64.4473
4647.8,30.0,4143.07,64.4487
4647.9,30.0,4148.08,64.4501
4648.0,30.0,4144.64,64.4515
4648.1,30.0,4149.08,64.4528
4648.2,30.0,4141.63,64.4542
4648.3,30.0,4139.54,64.4556
4648.4,30.0,4141.32,64.457
4648.5,30.0,4138.35,64.4584
4648.6,30.0,4147.51,64.4598
4648.7,30.0,4149.06,64.4612
4648.8,30.0,4136.15,64.4626
4648.9,30.0,4145.55,64.4639
4649.0,30.0,4144.78,64.4653
4649.1,30.0,4134.46,64.4667
4649.2,30.0,4147.72,64.4681
4649.3,30.0,4147.59,64.4695
4649.4,30.0,4148.33,64.4709
4649.5,30.0,4144.17,64.4723
4649.6,30.0,4136.66,64.4737
4649.7,30.0,4146.04,64.475
4649.8,30.0,4150.78,64.4764
4649.9,30.0,4143.94,64.4778
4650.0,30.0,4144.2,64.4792
4650.1,30.0,4144.66,64.4806
4650.2,30.0,4151.77,64.482
4650.3,30.0,4153.64,64.4834
4650.4,30.0,4140.51,64.4848
4650.5,30.0,4143.41,64.4861
4650.6,30.0,4147.15,64.4875
4650.7,30.0,4143.03,64.4889
4650.8,30.0,4147.53,64.4903
4650.9,30.0,4129.24,64.4917
4651.0,30.0,4144.17,64.4931
4651.1,30.0,4152.72,64.4945
4651.2,30.0,4146.58,64.4959
4651.3,30.0,4147.21,64.4972
4651.4,30.0,4141.06,64.4986
4651.5,30.0,4150.41,64.5
4651.6,30.0,4147.86,64.5014
4651.7,30.0,4141.72,64.5028
4651.8,30.0,4148.55,64.5042
4651.9,30.0,4140.34,64.5056
4652.0,30.0,4156.08,64.507
4652.1,30.0,4152.02,64.5083
4652.2,30.0,4140.74,64.5097
4652.3,30.0,4143.76,64.5111
4652.4,30.0,4143.99,64.5125
4652.5,30.0,4145.02,64.5139
4652.6,30.0,4137.98,64.5153
4652.7,30.0,4151.62,64.5167
4652.8,30.0,4148.37,64.5181
4652.9,30.0,4146.98,64.5194
4653.0,30.0,4144.56,64.5208
4653.1,30.0,4145.82,64.5222
4653.2,30.0,4143.99,64.5236
4653.3,30.0,4159.49,64.525
4653.4,30.0,4146.26,64.5264
4653.5,30.0,4140.62,64.5278
4653.6,30.0,4144.31,64.5292
4653.7,30.0,4147.84,64.5305
4653.8,30.0,4148.6,64.5319
4653.9,30.0,4143.61,64.5333
4654.0,30.0,4142.79,64.5347
4654.1,30.0,4149.21,64.5361
4654.2,30.0,4144.14,64.5375
4654.3,30.0,4146.7,64.5389
4654.4,30.0,4147.3,64.5403
4654.5,30.0,4146.23,64.5416
4654.6,30.0,4142.47,64.543
4654.7,30.0,4149.73,64.5444
4654.8,30.0,4140.88,64.5458
4654.9,30.0,4145.06,64.5472
4655.0,30.0,4143.86,64.5486
4655.1,30.0,4152.54,64.55
4655.2,30.0,4151.56,64.5514
4655.3,30.0,4144.05,64.5527
4655.4,30.0,4142.5,64.5541
4655.5,30.0,4141.51,64.5555
4655.6,30.0,4149.88,64.5569
4655.7,30.0,4142.2,64.5583
4655.8,30.0,4140.76,64.5597
4655.9,30.0,4139.68,64.5611
4656.0,30.0,4146.31,64.5625
4656.1,30.0,4140.22,64.5638
4656.2,30.0,4148.05,64.5652
4656.3,30.0,4142.01,64.5666
4656.4,30.0,4150.97,64.568
4656.5,30.0,4148.79,64.5694
4656.6,30.0,4153.89,64.5708
4656.7,30.0,4137.83,64.5722
4656.8,30.0,4151.82,64.5736
4656.9,30.0,4150.78,64.5749
4657.0,30.0,4149.21,64.5763
4657.1,30.0,4148.0,64.5777
4657.2,30.0,4134.78,64.5791
4657.3,30.0,4154.48,64.5805
4657.4,30.0,4144.01,64.5819
4657.5,30.0,4147.09,64.5833
4657.6,30.0,4147.69,64.5847
4657.7,30.0,4144.72,64.586
4657.8,30.0,4141.7,64.5874
4657.9,30.0,4143.28,64.5888
4658.0,30.0,4156.64,64.5902
4658.1,30.0,4148.71,64.5916
4658.2,30.0,4154.41,64.593
4658.3,30.0,4144.53,64.5944
4658.4,30.0,4151.39,64.5958
4658.5,30.0,4148.37,64.5971
4658.6,30.0,4146.91,64.5985
4658.7,30.0,4147.91,64.5999
4658.8,30.0,4155.31,64.6013
4658.9,30.0,4148.84,64.6027
4659.0,30.0,4143.88,64.6041
4659.1,30.0,4141.19,64.6055
4659.2,30.0,4153.7,64.6069
4659.3,30.0,4143.78,64.6082
4659.4,30.0,4155.75,64.6096
4659.5,30.0,4160.88,64.611
4659.6,30.0,4142.95,64.6124
4659.7,30.0,4144.88,64.6138
4659.8,30.0,4152.15,64.6152
4659.9,30.0,4139.62,64.6166
4660.0,30.0,4142.17,64.618
4660.1,30.0,4154.83,64.6193
4660.2,30.0,4145.81,64.6207
4660.3,30.0,4143.1,64.6221
4660.4,30.0,4140.48,64.6235
4660.5,30.0,4153.42,64.6249
4660.6,30.0,4145.01,64.6263
4660.7,30.0,4147.93,64.6277
4660.8,30.0,4139.67,64.6291
4660.9,30.0,4154.83,64.6304
4661.0,30.0,4148.64,64.6318
4661.1,30.0,4146.57,64.6332
4661.2,30.0,4144.4,64.6346
4661.3,30.0,4149.45,64.636
4661.4,30.0,4158.49,64.6374
4661.5,30.0,4147.04,64.6388
4661.6,30.0,4149.38,64.6402
4661.7,30.0,4145.25,64.6415
4661.8,30.0,4152.04,64.6429
4661.9,30.0,4144.9,64.6443
4662.0,30.0,4151.0,64.6457
4662.1,30.0,4146.89,64.6471
4662.2,30.0,4138.27,64.6485
4662.3,30.0,4151.81,64.6499
4662.4,30.0,4147.13,64.6513
4662.5,30.0,4144.63,64.6526
4662.6,30.0,4140.72,64.654
4662.7,30.0,4151.42,64.6554
4662.8,30.0,4142.77,64.6568
4662.9,30.0,4150.98,64.6582
4663.0,30.0,4143.16,64.6596
4663.1,30.0,4142.05,64.661
4663.2,30.0,4146.49,64.6624
4663.3,30.0,4151.93,64.6637
4663.4,30.0,4147.44,64.6651
4663.5,30.0,4135.48,64.6665
4663.6,30.0,4147.5,64.6679
4663.7,30.0,4143.18,64.6693
4663.8,30.0,4147.69,64.6707
4663.9,30.0,4139.71,64.6721
4664.0,30.0,4141.83,64.6735
4664.1,30.0,4154.12,64.6748
4664.2,30.0,4146.41,64.6762
4664.3,30.0,4162.2,64.6776
4664.4,30.0,4142.89,64.679
4664.5,30.0,4152.52,64.6804
4664.6,30.0,4142.7,64.6818
4664.7,30.0,4146.48,64.6832
4664.8,30.0,4147.75,64.6846
4664.9,30.0,4149.55,64.6859
4665.0,30.0,4154.42,64.6873
4665.1,30.0,4136.89,64.6887
4665.2,30.0,4148.8,64.6901
4665.3,30.0,4146.9,64.6915
4665.4,30.0,4145.04,64.6929
4665.5,30.0,4144.26,64.6943
4665.6,30.0,4147.59,64.6957
4665.7,30.0,4141.59,64.697
4665.8,30.0,4135.57,64.6984
4665.9,30.0,4148.67,64.6998
4666.0,30.0,4152.41,64.7012
4666.1,30.0,4149.84,64.7026
4666.2,30.0,4151.14,64.704
4666.3,30.0,4151.05,64.7054
4666.4,30.0,4141.87,64.7068
4666.5,30.0,4156.38,64.7081
4666.6,30.0,4143.28,64.7095
4666.7,30.0,4145.74,64.7109
4666.8,30.0,4149.71,64.7123
4666.9,30.0,4146.72,64.7137
4667.0,30.0,4147.32,64.7151
4667.1,30.0,4139.64,64.7165
4667.2,30.0,4146.06,64.7179
4667.3,30.0,4144.07,64.7192
4667.4,30.0,4147.96,64.7206
4667.5,30.0,4148.23,64.722
4667.6,30.0,4143.48,64.7234
4667.7,30.0,4153.95,64.7248
4667.8,30.0,4147.14,64.7262
4667.9,30.0,4157.38,64.7276
4668.0,30.0,4134.52,64.729
4668.1,30.0,4150.79,64.7303
4668.2,30.0,4153.51,64.7317
4668.3,30.0,4150.14,64.7331
4668.4,30.0,4148.49,64.7345
4668.5,30.0,4146.9,64.7359
4668.6,30.0,4149.15,64.7373
4668.7,30.0,4144.41,64.7387
4668.8,30.0,4139.74,64.7401
4668.9,30.0,4146.51,64.7414
4669.0,30.0,4159.34,64.7428
4669.1,30.0,4138.81,64.7442
4669.2,30.0,4140.47,64.7456
4669.3,30.0,4138.32,64.747
4669.4,30.0,4144.04,64.7484
4669.5,30.0,4149.94,64.7498
4669.6,30.0,4144.37,64.7512
4669.7,30.0,4143.96,64.7525
4669.8,30.0,4148.56,64.7539
4669.9,30.0,4142.61,64.7553
4670.0,30.0,4140.29,64.7567
4670.1,30.0,4144.7,64.7581
4670.2,30.0,4145.42,64.7595
4670.3,30.0,4148.37,64.7609
4670.4,30.0,4146.94,64.7623
4670.5,30.0,4136.88,64.7636
4670.6,30.0,4143.24,64.765
4670.7,30.0,4142.8,64.7664
4670.8,30.0,4156.14,64.7678
4670.9,30.0,4151.19,64.7692
4671.0,30.0,4146.55,64.7706
4671.1,30.0,4152.83,64.772
4671.2,30.0,4151.01,64.7734
4671.3,30.0,4153.15,64.7747
4671.4,30.0,4145.05,64.7761
4671.5,30.0,4150.41,64.7775
4671.6,30.0,4158.57,64.7789
4671.7,30.0,4146.91,64.7803
4671.8,30.0,4146.5,64.7817
4671.9,30.0,4147.95,64.7831
4672.0,30.0,4144.3,64.7845
4672.1,30.0,4137.72,64.7858
4672.2,30.0,4141.21,64.7872
4672.3,30.0,4147.3,64.7886
4672.4,30.0,4140.15,64.79
4672.5,30.0,4152.11,64.7914
4672.6,30.0,4155.94,64.7928
4672.7,30.0,4144.57,64.7942
4672.8,30.0,4149.29,64.7956
4672.9,30.0,4156.76,64.7969
4673.0,30.0,4153.19,64.7983
4673.1,30.0,4152.22,64.7997
4673.2,30.0,4143.51,64.8011
4673.3,30.0,4147.05,64.8025
4673.4,30.0,4141.48,64.8039
4673.5,30.0,4151.24,64.8053
4673.6,30.0,4154.44,64.8067
4673.7,30.0,4145.4,64.808
4673.8,30.0,4146.81,64.8094
4673.9,30.0,4150.19,64.8108
4674.0,30.0,4155.01,64.8122
4674.1,30.0,4146.58,64.8136
4674.2,30.0,4150.39,64.815
4674.3,30.0,4159.23,64.8164
4674.4,30.0,4150.76,64.8178
4674.5,30.0,4151.98,64.8191
4674.6,30.0,4141.41,64.8205
4674.7,30.0,4149.37,64.8219
4674.8,30.0,4144.26,64.8233
4674.9,30.0,4143.19,64.8247
4675.0,30.0,4151.17,64.8261
4675.1,30.0,4152.35,64.8275
4675.2,30.0,4150.88,64.8289
4675.3,30.0,4159.13,64.8302
4675.4,30.0,4149.3,64.8316
4675.5,30.0,4148.75,64.833
4675.6,30.0,4154.06,64.8344
4675.7,30.0,4155.8,64.8358
4675.8,30.0,4153.35,64.8372
4675.9,30.0,4147.56,64.8386
4676.0,30.0,4144.97,64.84
4676.1,30.0,4145.53,64.8413
