time_s,current_a,voltage_mv,true_soc_pct
3347.8,30.0,4165.12,66.4112
3347.9,30.0,4174.17,66.4126
3348.0,30.0,4161.68,66.414
3348.1,30.0,4152.11,66.4153
3348.2,30.0,4158.95,66.4167
3348.3,30.0,4161.12,66.4181
3348.4,30.0,4159.31,66.4195
3348.5,30.0,4145.88,66.4209
3348.6,30.0,4155.43,66.4223
3348.7,30.0,4165.95,66.4237
3348.8,30.0,4155.57,66.4251
3348.9,30.0,4168.55,66.4264
3349.0,30.0,4157.2,66.4278
3349.1,30.0,4166.48,66.4292
3349.2,30.0,4159.04,66.4306
3349.3,30.0,4166.01,66.432
3349.4,30.0,4172.56,66.4334
3349.5,30.0,4164.46,66.4348
3349.6,30.0,4171.35,66.4362
3349.7,30.0,4156.2,66.4375
3349.8,30.0,4161.98,66.4389
3349.9,30.0,4165.01,66.4403
3350.0,30.0,4161.42,66.4417
3350.1,30.0,4158.66,66.4431
3350.2,30.0,4157.01,66.4445
3350.3,30.0,4159.45,66.4459
3350.4,30.0,4161.05,66.4473
3350.5,30.0,4165.4,66.4486
3350.6,30.0,4162.02,66.45
3350.7,30.0,4162.12,66.4514
3350.8,30.0,4168.76,66.4528
3350.9,30.0,4172.84,66.4542
3351.0,30.0,4163.17,66.4556
3351.1,30.0,4163.24,66.457
3351.2,30.0,4161.21,66.4584
3351.3,30.0,4166.32,66.4597
3351.4,30.0,4167.85,66.4611
3351.5,30.0,4158.2,66.4625
3351.6,30.0,4163.48,66.4639
3351.7,30.0,4158.91,66.4653
3351.8,30.0,4159.45,66.4667
3351.9,30.0,4158.94,66.4681
3352.0,30.0,4160.55,66.4695
3352.1,30.0,4162.69,66.4708
3352.2,30.0,4164.3,66.4722
3352.3,30.0,4162.98,66.4736
3352.4,30.0,4158.66,66.475
3352.5,30.0,4163.3,66.4764
3352.6,30.0,4165.67,66.4778
3352.7,30.0,4170.71,66.4792
3352.8,30.0,4163.77,66.4806
3352.9,30.0,4162.43,66.4819
3353.0,30.0,4162.59,66.4833
3353.1,30.0,4159.06,66.4847
3353.2,30.0,4159.55,66.4861
3353.3,30.0,4160.41,66.4875
3353.4,30.0,4170.56,66.4889
3353.5,30.0,4162.8,66.4903
3353.6,30.0,4156.5,66.4917
3353.7,30.0,4168.37,66.493
3353.8,30.0,4156.73,66.4944
3353.9,30.0,4174.84,66.4958
3354.0,30.0,4163.03,66.4972
3354.1,30.0,4164.67,66.4986
3354.2,30.0,4158.25,66.5
3354.3,30.0,4159.01,66.5014
3354.4,30.0,4174.89,66.5028
3354.5,30.0,4169.85,66.5041
3354.6,30.0,4156.22,66.5055
3354.7,30.0,4151.91,66.5069
3354.8,30.0,4152.34,66.5083
3354.9,30.0,4157.67,66.5097
3355.0,30.0,4161.02,66.5111
3355.1,30.0,4161.7,66.5125
3355.2,30.0,4164.67,66.5139
3355.3,30.0,4155.05,66.5152
3355.4,30.0,4157.62,66.5166
3355.5,30.0,4154.23,66.518
3355.6,30.0,4162.69,66.5194
3355.7,30.0,4163.75,66.5208
3355.8,30.0,4156.21,66.5222
3355.9,30.0,4160.42,66.5236
3356.0,30.0,4166.47,66.525
3356.1,30.0,4179.96,66.5263
3356.2,30.0,4160.62,66.5277
3356.3,30.0,4167.89,66.5291
3356.4,30.0,4155.5,66.5305
3356.5,30.0,4164.08,66.5319
3356.6,30.0,4175.32,66.5333
3356.7,30.0,4166.55,66.5347
3356.8,30.0,4157.98,66.5361
3356.9,30.0,4162.14,66.5374
3357.0,30.0,4151.0,66.5388
3357.1,30.0,4170.63,66.5402
3357.2,30.0,4159.25,66.5416
3357.3,30.0,4165.34,66.543
3357.4,30.0,4157.44,66.5444
3357.5,30.0,4160.35,66.5458
3357.6,30.0,4162.18,66.5472
3357.7,30.0,4161.94,66.5485
3357.8,30.0,4169.34,66.5499
3357.9,30.0,4160.98,66.5513
3358.0,30.0,4163.68,66.5527
3358.1,30.0,4167.4,66.5541
3358.2,30.0,4166.55,66.5555
3358.3,30.0,4168.82,66.5569
3358.4,30.0,4157.48,66.5583
3358.5,30.0,4168.83,66.5596
3358.6,30.0,4158.05,66.561
3358.7,30.0,4161.67,66.5624
3358.8,30.0,4166.22,66.5638
3358.9,30.0,4170.5,66.5652
3359.0,30.0,4156.7,66.5666
3359.1,30.0,4165.42,66.568
3359.2,30.0,4163.85,66.5694
3359.3,30.0,4157.88,66.5707
3359.4,30.0,4153.65,66.5721
3359.5,30.0,4158.69,66.5735
3359.6,30.0,4165.3,66.5749
3359.7,30.0,4173.33,66.5763
3359.8,30.0,4166.02,66.5777
3359.9,30.0,4166.89,66.5791
3360.0,30.0,4164.93,66.5805
3360.1,30.0,4157.34,66.5818
3360.2,30.0,4159.79,66.5832
3360.3,30.0,4159.54,66.5846
3360.4,30.0,4165.11,66.586
3360.5,30.0,4158.15,66.5874
3360.6,30.0,4155.01,66.5888
3360.7,30.0,4160.73,66.5902
3360.8,30.0,4161.38,66.5916
3360.9,30.0,4157.24,66.5929
3361.0,30.0,4169.88,66.5943
3361.1,30.0,4165.32,66.5957
3361.2,30.0,4159.58,66.5971
3361.3,30.0,4163.45,66.5985
3361.4,30.0,4161.05,66.5999
3361.5,30.0,4159.53,66.6013
3361.6,30.0,4156.22,66.6027
3361.7,30.0,4155.05,66.604
3361.8,30.0,4167.98,66.6054
3361.9,30.0,4162.14,66.6068
3362.0,30.0,4166.55,66.6082
3362.1,30.0,4165.75,66.6096
3362.2,30.0,4166.77,66.611
3362.3,30.0,4161.28,66.6124
3362.4,30.0,4162.26,66.6138
3362.5,30.0,4158.02,66.6151
3362.6,30.0,4149.52,66.6165
3362.7,30.0,4158.88,66.6179
3362.8,30.0,4166.39,66.6193
3362.9,30.0,4159.31,66.6207
3363.0,30.0,4156.67,66.6221
3363.1,30.0,4162.9,66.6235
3363.2,30.0,4163.4,66.6249
3363.3,30.0,4154.74,66.6262
3363.4,30.0,4158.82,66.6276
3363.5,30.0,4151.27,66.629
3363.6,30.0,4169.52,66.6304
3363.7,30.0,4160.61,66.6318
3363.8,30.0,4169.55,66.6332
3363.9,30.0,4174.76,66.6346
3364.0,30.0,4151.59,66.636
3364.1,30.0,4154.29,66.6373
3364.2,30.0,4169.54,66.6387
3364.3,30.0,4157.76,66.6401
3364.4,30.0,4159.34,66.6415
3364.5,30.0,4155.07,66.6429
3364.6,30.0,4156.72,66.6443
3364.7,30.0,4154.31,66.6457
3364.8,30.0,4159.31,66.6471
3364.9,30.0,4167.85,66.6484
3365.0,30.0,4156.17,66.6498
3365.1,30.0,4166.67,66.6512
3365.2,30.0,4161.37,66.6526
3365.3,30.0,4164.29,66.654
3365.4,30.0,4161.26,66.6554
3365.5,30.0,4159.79,66.6568
3365.6,30.0,4171.26,66.6582
3365.7,30.0,4152.29,66.6595
3365.8,30.0,4164.3,66.6609
3365.9,30.0,4170.53,66.6623
3366.0,30.0,4167.57,66.6637
3366.1,30.0,4158.72,66.6651
3366.2,30.0,4160.89,66.6665
3366.3,30.0,4162.64,66.6679
3366.4,30.0,4160.5,66.6693
3366.5,30.0,4161.81,66.6706
3366.6,30.0,4156.87,66.672
3366.7,30.0,4164.68,66.6734
3366.8,30.0,4165.82,66.6748
3366.9,30.0,4156.63,66.6762
3367.0,30.0,4164.26,66.6776
3367.1,30.0,4160.16,66.679
3367.2,30.0,4170.08,66.6804
3367.3,30.0,4162.0,66.6817
3367.4,30.0,4165.01,66.6831
3367.5,30.0,4156.58,66.6845
3367.6,30.0,4156.5,66.6859
3367.7,30.0,4157.72,66.6873
3367.8,30.0,4169.8,66.6887
3367.9,30.0,4167.57,66.6901
3368.0,30.0,4169.85,66.6915
3368.1,30.0,4173.2,66.6928
3368.2,30.0,4168.41,66.6942
3368.3,30.0,4164.42,66.6956
3368.4,30.0,4170.58,66.697
3368.5,30.0,4168.4,66.6984
3368.6,30.0,4163.83,66.6998
3368.7,30.0,4164.1,66.7012
3368.8,30.0,4167.38,66.7026
3368.9,30.0,4169.04,66.7039
3369.0,30.0,4161.35,66.7053
3369.1,30.0,4166.29,66.7067
3369.2,30.0,4167.02,66.7081
3369.3,30.0,4162.05,66.7095
3369.4,30.0,4166.96,66.7109
3369.5,30.0,4157.37,66.7123
3369.6,30.0,4160.75,66.7137
3369.7,30.0,4156.79,66.715
3369.8,30.0,4163.61,66.7164
3369.9,30.0,4164.22,66.7178
3370.0,30.0,4161.83,66.7192
3370.1,30.0,4163.1,66.7206
3370.2,30.0,4160.61,66.722
3370.3,30.0,4164.09,66.7234
3370.4,30.0,4168.63,66.7248
3370.5,30.0,4168.48,66.7261
3370.6,30.0,4160.94,66.7275
3370.7,30.0,4165.27,66.7289
3370.8,30.0,4165.44,66.7303
3370.9,30.0,4161.11,66.7317
3371.0,30.0,4163.31,66.7331
3371.1,30.0,4164.66,66.7345
3371.2,30.0,4166.05,66.7359
3371.3,30.0,4160.84,66.7372
3371.4,30.0,4161.04,66.7386
3371.5,30.0,4159.2,66.74
3371.6,30.0,4160.61,66.7414
3371.7,30.0,4160.15,66.7428
3371.8,30.0,4157.15,66.7442
3371.9,30.0,4160.48,66.7456
3372.0,30.0,4164.51,66.747
3372.1,30.0,4164.01,66.7483
3372.2,30.0,4169.21,66.7497
3372.3,30.0,4168.06,66.7511
3372.4,30.0,4172.33,66.7525
3372.5,30.0,4163.91,66.7539
3372.6,30.0,4168.67,66.7553
3372.7,30.0,4162.59,66.7567
3372.8,30.0,4157.1,66.7581
3372.9,30.0,4174.65,66.7594
3373.0,30.0,4166.05,66.7608
3373.1,30.0,4172.29,66.7622
3373.2,30.0,4173.14,66.7636
3373.3,30.0,4160.48,66.765
3373.4,30.0,4160.34,66.7664
3373.5,30.0,4163.43,66.7678
3373.6,30.0,4166.1,66.7692
3373.7,30.0,4173.96,66.7705
3373.8,30.0,4169.0,66.7719
3373.9,30.0,4161.11,66.7733
3374.0,30.0,4162.84,66.7747
3374.1,30.0,4165.6,66.7761
3374.2,30.0,4162.96,66.7775
3374.3,30.0,4169.92,66.7789
3374.4,30.0,4161.97,66.7803
3374.5,30.0,4165.23,66.7816
3374.6,30.0,4157.42,66.783
3374.7,30.0,4165.8,66.7844
3374.8,30.0,4170.42,66.7858
3374.9,30.0,4159.72,66.7872
3375.0,30.0,4161.75,66.7886
3375.1,30.0,4165.11,66.79
3375.2,30.0,4172.63,66.7914
3375.3,30.0,4174.45,66.7927
3375.4,30.0,4172.36,66.7941
3375.5,30.0,4159.0,66.7955
3375.6,30.0,4170.97,66.7969
3375.7,30.0,4166.68,66.7983
3375.8,30.0,4159.91,66.7997
3375.9,30.0,4157.64,66.8011
3376.0,30.0,4154.56,66.8025
3376.1,30.0,4163.21,66.8038
3376.2,30.0,4156.71,66.8052
3376.3,30.0,4162.19,66.8066
3376.4,30.0,4162.84,66.808
3376.5,30.0,4172.21,66.8094
3376.6,30.0,4162.51,66.8108
3376.7,30.0,4162.06,66.8122
3376.8,30.0,4165.19,66.8136
3376.9,30.0,4166.87,66.8149
3377.0,30.0,4164.13,66.8163
3377.1,30.0,4163.85,66.8177
3377.2,30.0,4159.78,66.8191
3377.3,30.0,4169.36,66.8205
3377.4,30.0,4163.8,66.8219
3377.5,30.0,4161.55,66.8233
3377.6,30.0,4162.58,66.8247
3377.7,30.0,4158.66,66.826
3377.8,30.0,4169.87,66.8274
3377.9,30.0,4170.88,66.8288
3378.0,30.0,4160.0,66.8302
3378.1,30.0,4171.02,66.8316
3378.2,30.0,4161.13,66.833
3378.3,30.0,4167.82,66.8344
3378.4,30.0,4163.86,66.8358
3378.5,30.0,4163.47,66.8371
3378.6,30.0,4166.52,66.8385
3378.7,30.0,4167.74,66.8399
3378.8,30.0,4169.3,66.8413
3378.9,30.0,4168.0,66.8427
3379.0,30.0,4162.4,66.8441
3379.1,30.0,4168.17,66.8455
3379.2,30.0,4154.1,66.8469
3379.3,30.0,4162.81,66.8482
3379.4,30.0,4167.08,66.8496
3379.5,30.0,4175.07,66.851
3379.6,30.0,4163.66,66.8524
3379.7,30.0,4164.87,66.8538
3379.8,30.0,4164.83,66.8552
3379.9,30.0,4162.77,66.8566
3380.0,30.0,4162.58,66.858
3380.1,30.0,4165.68,66.8593
3380.2,30.0,4169.73,66.8607
3380.3,30.0,4150.95,66.8621
3380.4,30.0,4155.69,66.8635
3380.5,30.0,4166.78,66.8649
3380.6,30.0,4156.98,66.8663
3380.7,30.0,4163.06,66.8677
3380.8,30.0,4165.52,66.8691
3380.9,30.0,4164.79,66.8704
3381.0,30.0,4163.06,66.8718
3381.1,30.0,4169.06,66.8732
3381.2,30.0,4154.82,66.8746
3381.3,30.0,4164.55,66.876
3381.4,30.0,4165.15,66.8774
3381.5,30.0,4159.71,66.8788
3381.6,30.0,4165.13,66.8802
3381.7,30.0,4165.94,66.8815
3381.8,30.0,4168.35,66.8829
3381.9,30.0,4171.15,66.8843
3382.0,30.0,4163.35,66.8857
3382.1,30.0,4170.57,66.8871
3382.2,30.0,4169.3,66.8885
3382.3,30.0,4153.91,66.8899
3382.4,30.0,4167.66,66.8913
3382.5,30.0,4174.67,66.8926
3382.6,30.0,4163.62,66.894
3382.7,30.0,4172.49,66.8954
3382.8,30.0,4163.04,66.8968
3382.9,30.0,4167.73,66.8982
3383.0,30.0,4162.04,66.8996
3383.1,30.0,4162.65,66.901
3383.2,30.0,4171.82,66.9024
3383.3,30.0,4168.56,66.9037
3383.4,30.0,4169.59,66.9051
3383.5,30.0,4166.01,66.9065
3383.6,30.0,4162.67,66.9079
3383.7,30.0,4170.82,66.9093
3383.8,30.0,4162.29,66.9107
3383.9,30.0,4165.26,66.9121
3384.0,30.0,4162.36,66.9135
3384.1,30.0,4176.44,66.9148
3384.2,30.0,4161.89,66.9162
3384.3,30.0,4166.54,66.9176
3384.4,30.0,4161.56,66.919
3384.5,30.0,4165.44,66.9204
3384.6,30.0,4159.82,66.9218
3384.7,30.0,4167.11,66.9232
3384.8,30.0,4164.75,66.9246
3384.9,30.0,4159.04,66.9259
3385.0,30.0,4162.92,66.9273
3385.1,30.0,4148.93,66.9287
3385.2,30.0,4162.52,66.9301
3385.3,30.0,4161.4,66.9315
3385.4,30.0,4160.41,66.9329
3385.5,30.0,4157.52,66.9343
3385.6,30.0,4162.29,66.9357
3385.7,30.0,4170.54,66.937
3385.8,30.0,4162.03,66.9384
3385.9,30.0,4172.67,66.9398
3386.0,30.0,4171.39,66.9412
3386.1,30.0,4165.83,66.9426
3386.2,30.0,4167.12,66.944
3386.3,30.0,4168.15,66.9454
3386.4,30.0,4156.63,66.9468
3386.5,30.0,4154.6,66.9481
3386.6,30.0,4165.98,66.9495
3386.7,30.0,4173.63,66.9509
3386.8,30.0,4159.47,66.9523
3386.9,30.0,4163.69,66.9537
3387.0,30.0,4171.29,66.9551
3387.1,30.0,4170.81,66.9565
3387.2,30.0,4167.87,66.9579
3387.3,30.0,4164.23,66.9592
3387.4,30.0,4164.29,66.9606
3387.5,30.0,4167.36,66.962
3387.6,30.0,4170.84,66.9634
3387.7,30.0,4173.54,66.9648
3387.8,30.0,4165.54,66.9662
3387.9,30.0,4171.02,66.9676
3388.0,30.0,4167.4,66.969
3388.1,30.0,4170.39,66.9703
3388.2,30.0,4175.99,66.9717
3388.3,30.0,4167.8,66.9731
3388.4,30.0,4161.89,66.9745
3388.5,30.0,4163.1,66.9759
3388.6,30.0,4166.45,66.9773
3388.7,30.0,4167.14,66.9787
3388.8,30.0,4165.11,66.9801
3388.9,30.0,4167.55,66.9814
3389.0,30.0,4158.11,66.9828
3389.1,30.0,4167.4,66.9842
3389.2,30.0,4164.1,66.9856
3389.3,30.0,4178.04,66.987
3389.4,30.0,4168.46,66.9884
3389.5,30.0,4158.37,66.9898
3389.6,30.0,4158.72,66.9912
3389.7,30.0,4167.75,66.9925
3389.8,30.0,4165.32,66.9939
3389.9,30.0,4170.57,66.9953
3390.0,30.0,4168.02,66.9967
3390.1,30.0,4161.0,66.9981
3390.2,30.0,4160.5,66.9995
3390.3,30.0,4168.36,67.0009
3390.4,30.0,4163.29,67.0023
3390.5,30.0,4167.87,67.0036
3390.6,30.0,4164.4,67.005
3390.7,30.0,4163.56,67.0064
3390.8,30.0,4174.59,67.0078
3390.9,30.0,4163.61,67.0092
3391.0,30.0,4168.69,67.0106
3391.1,30.0,4161.31,67.012
3391.2,30.0,4165.5,67.0134
3391.3,30.0,4165.16,67.0147
3391.4,30.0,4161.98,67.0161
3391.5,30.0,4161.45,67.0175
3391.6,30.0,4169.44,67.0189
3391.7,30.0,4167.98,67.0203
3391.8,30.0,4172.21,67.0217
3391.9,30.0,4165.52,67.0231
3392.0,30.0,4156.41,67.0245
3392.1,30.0,4161.02,67.0258
3392.2,30.0,4172.99,67.0272
3392.3,30.0,4171.14,67.0286
3392.4,30.0,4171.43,67.03
3392.5,30.0,4158.57,67.0314
3392.6,30.0,4163.65,67.0328
3392.7,30.0,4170.67,67.0342
3392.8,30.0,4167.72,67.0356
3392.9,30.0,4161.43,67.0369
3393.0,30.0,4156.31,67.0383
3393.1,30.0,4170.35,67.0397
3393.2,30.0,4162.41,67.0411
3393.3,30.0,4164.04,67.0425
3393.4,30.0,4165.78,67.0439
3393.5,30.0,4171.38,67.0453
3393.6,30.0,4172.03,67.0467
3393.7,30.0,4167.43,67.048
3393.8,30.0,4158.36,67.0494
3393.9,30.0,4162.73,67.0508
3394.0,30.0,4162.35,67.0522
3394.1,30.0,4167.75,67.0536
3394.2,30.0,4175.99,67.055
3394.3,30.0,4171.32,67.0564
3394.4,30.0,4170.3,67.0578
3394.5,30.0,4162.39,67.0591
3394.6,30.0,4167.27,67.0605
3394.7,30.0,4163.99,67.0619
3394.8,30.0,4168.46,67.0633
3394.9,30.0,4169.29,67.0647
3395.0,30.0,4174.33,67.0661
3395.1,30.0,4166.75,67.0675
3395.2,30.0,4164.43,67.0689
3395.3,30.0,4169.49,67.0702
3395.4,30.0,4156.85,67.0716
3395.5,30.0,4169.6,67.073
3395.6,30.0,4159.79,67.0744
3395.7,30.0,4169.28,67.0758
3395.8,30.0,4165.19,67.0772
3395.9,30.0,4169.54,67.0786
3396.0,30.0,4170.76,67.08
3396.1,30.0,4172.23,67.0813
3396.2,30.0,4162.64,67.0827
3396.3,30.0,4171.98,67.0841
3396.4,30.0,4164.41,67.0855
3396.5,30.0,4160.97,67.0869
3396.6,30.0,4160.41,67.0883
3396.7,30.0,4165.76,67.0897
3396.8,30.0,4167.73,67.0911
3396.9,30.0,4162.12,67.0924
3397.0,30.0,4163.65,67.0938
3397.1,30.0,4166.72,67.0952
3397.2,30.0,4163.81,67.0966
3397.3,30.0,4167.57,67.098
3397.4,30.0,4157.26,67.0994
3397.5,30.0,4159.15,67.1008
3397.6,30.0,4168.57,67.1022
3397.7,30.0,4174.67,67.1035
3397.8,30.0,4163.62,67.1049
3397.9,30.0,4156.81,67.1063
3398.0,30.0,4164.78,67.1077
3398.1,30.0,4164.73,67.1091
3398.2,30.0,4167.89,67.1105
3398.3,30.0,4166.18,67.1119
3398.4,30.0,4168.4,67.1133
3398.5,30.0,4163.5,67.1146
3398.6,30.0,4159.53,67.116
3398.7,30.0,4166.8,67.1174
3398.8,30.0,4169.25,67.1188
3398.9,30.0,4173.39,67.1202
3399.0,30.0,4158.59,67.1216
3399.1,30.0,4165.47,67.123
3399.2,30.0,4166.07,67.1244
3399.3,30.0,4171.0,67.1257
3399.4,30.0,4170.65,67.1271
3399.5,30.0,4171.17,67.1285
3399.6,30.0,4163.91,67.1299
3399.7,30.0,4165.19,67.1313
3399.8,30.0,4166.21,67.1327
3399.9,30.0,4162.15,67.1341
3400.0,30.0,4165.91,67.1355
3400.1,30.0,4164.72,67.1368
3400.2,30.0,4167.24,67.1382
3400.3,30.0,4169.12,67.1396
3400.4,30.0,4166.58,67.141
3400.5,30.0,4161.98,67.1424
3400.6,30.0,4164.26,67.1438
3400.7,30.0,4168.02,67.1452
3400.8,30.0,4172.74,67.1466
3400.9,30.0,4166.17,67.1479
3401.0,30.0,4160.16,67.1493
3401.1,30.0,4179.36,67.1507
3401.2,30.0,4167.77,67.1521
3401.3,30.0,4170.84,67.1535
3401.4,30.0,4167.09,67.1549
3401.5,30.0,4167.61,67.1563
3401.6,30.0,4165.0,67.1577
3401.7,30.0,4169.14,67.159
3401.8,30.0,4170.36,67.1604
3401.9,30.0,4163.17,67.1618
3402.0,30.0,4168.66,67.1632
3402.1,30.0,4171.05,67.1646
3402.2,30.0,4170.96,67.166
3402.3,30.0,4168.75,67.1674
3402.4,30.0,4168.93,67.1688
3402.5,30.0,4165.83,67.1701
3402.6,30.0,4164.72,67.1715
3402.7,30.0,4169.35,67.1729
3402.8,30.0,4178.09,67.1743
3402.9,30.0,4157.64,67.1757
3403.0,30.0,4171.92,67.1771
3403.1,30.0,4176.55,67.1785
3403.2,30.0,4168.17,67.1799
3403.3,30.0,4170.43,67.1812
3403.4,30.0,4171.79,67.1826
3403.5,30.0,4162.79,67.184
3403.6,30.0,4168.93,67.1854
3403.7,30.0,4170.68,67.1868
3403.8,30.0,4166.66,67.1882
3403.9,30.0,4168.48,67.1896
3404.0,30.0,4166.76,67.191
3404.1,30.0,4172.23,67.1923
3404.2,30.0,4168.31,67.1937
3404.3,30.0,4165.18,67.1951
3404.4,30.0,4173.65,67.1965
3404.5,30.0,4163.6,67.1979
3404.6,30.0,4166.21,67.1993
3404.7,30.0,4171.33,67.2007
3404.8,30.0,4166.91,67.2021
3404.9,30.0,4170.36,67.2034
3405.0,30.0,4172.6,67.2048
3405.1,30.0,4170.28,67.2062
3405.2,30.0,4167.04,67.2076
3405.3,30.0,4174.19,67.209
3405.4,30.0,4165.95,67.2104
3405.5,30.0,4173.93,67.2118
3405.6,30.0,4163.62,67.2132
3405.7,30.0,4168.28,67.2145
3405.8,30.0,4167.92,67.2159
3405.9,30.0,4165.69,67.2173
3406.0,30.0,4160.24,67.2187
3406.1,30.0,4165.1,67.2201
3406.2,30.0,4170.77,67.2215
3406.3,30.0,4174.12,67.2229
3406.4,30.0,4166.65,67.2243
3406.5,30.0,4171.31,67.2256
3406.6,30.0,4171.51,67.227
3406.7,30.0,4170.87,67.2284
3406.8,30.0,4169.12,67.2298
3406.9,30.0,4169.91,67.2312
3407.0,30.0,4172.93,67.2326
3407.1,30.0,4167.19,67.234
3407.2,30.0,4167.99,67.2354
3407.3,30.0,4160.73,67.2367
3407.4,30.0,4169.66,67.2381
3407.5,30.0,4171.29,67.2395
3407.6,30.0,4165.55,67.2409
3407.7,30.0,4169.97,67.2423
3407.8,30.0,4163.1,67.2437
3407.9,30.0,4164.61,67.2451
3408.0,30.0,4164.4,67.2465
3408.1,30.0,4169.34,67.2478
3408.2,30.0,4167.4,67.2492
3408.3,30.0,4163.63,67.2506
3408.4,30.0,4163.98,67.252
3408.5,30.0,4162.34,67.2534
3408.6,30.0,4162.28,67.2548
3408.7,30.0,4167.01,67.2562
3408.8,30.0,4168.66,67.2576
3408.9,30.0,4161.6,67.2589
3409.0,30.0,4170.81,67.2603
3409.1,30.0,4170.6,67.2617
3409.2,30.0,4173.69,67.2631
3409.3,30.0,4168.19,67.2645
3409.4,30.0,4169.55,67.2659
3409.5,30.0,4164.52,67.2673
3409.6,30.0,4175.35,67.2687
3409.7,30.0,4167.32,67.27
3409.8,30.0,4169.2,67.2714
3409.9,30.0,4164.81,67.2728
3410.0,30.0,4166.38,67.2742
3410.1,30.0,4178.41,67.2756
3410.2,30.0,4171.57,67.277
3410.3,30.0,4175.07,67.2784
3410.4,30.0,4168.68,67.2798
3410.5,30.0,4172.78,67.2811
3410.6,30.0,4158.03,67.2825
3410.7,30.0,4170.52,67.2839
3410.8,30.0,4170.38,67.2853
3410.9,30.0,4172.19,67.2867
3411.0,30.0,4168.96,67.2881
3411.1,30.0,4170.2,67.2895
3411.2,30.0,4167.97,67.2909
3411.3,30.0,4166.17,67.2922
3411.4,30.0,4168.26,67.2936
3411.5,30.0,4182.32,67.295
3411.6,30.0,4171.41,67.2964
3411.7,30.0,4166.29,67.2978
3411.8,30.0,4161.31,67.2992
3411.9,30.0,4169.37,67.3006
3412.0,30.0,4170.67,67.302
3412.1,30.0,4164.05,67.3033
3412.2,30.0,4170.11,67.3047
3412.3,30.0,4171.4,67.3061
3412.4,30.0,4177.28,67.3075
3412.5,30.0,4171.18,67.3089
3412.6,30.0,4172.05,67.3103
3412.7,30.0,4170.2,67.3117
3412.8,30.0,4163.96,67.3131
3412.9,30.0,4171.17,67.3144
3413.0,30.0,4167.96,67.3158
3413.1,30.0,4161.88,67.3172
3413.2,30.0,4169.42,67.3186
3413.3,30.0,4169.32,67.32
3413.4,30.0,4171.01,67.3214
3413.5,30.0,4162.32,67.3228
3413.6,30.0,4161.48,67.3242
3413.7,30.0,4172.92,67.3255
3413.8,30.0,4174.46,67.3269
3413.9,30.0,4165.08,67.3283
3414.0,30.0,4170.7,67.3297
3414.1,30.0,4166.73,67.3311
3414.2,30.0,4169.8,67.3325
3414.3,30.0,4167.26,67.3339
3414.4,30.0,4174.44,67.3353
3414.5,30.0,4165.18,67.3366
3414.6,30.0,4168.28,67.338
3414.7,30.0,4167.41,67.3394
3414.8,30.0,4165.96,67.3408
3414.9,30.0,4173.21,67.3422
3415.0,30.0,4171.05,67.3436
3415.1,30.0,4165.57,67.345
3415.2,30.0,4174.48,67.3464
3415.3,30.0,4172.09,67.3477
3415.4,30.0,4177.39,67.3491
3415.5,30.0,4175.25,67.3505
3415.6,30.0,4167.68,67.3519
3415.7,30.0,4171.31,67.3533
3415.8,30.0,4170.89,67.3547
3415.9,30.0,4168.73,67.3561
3416.0,30.0,4179.41,67.3575
3416.1,30.0,4171.87,67.3588
3416.2,30.0,4169.12,67.3602
3416.3,30.0,4165.68,67.3616
3416.4,30.0,4171.89,67.363
3416.5,30.0,4168.59,67.3644
3416.6,30.0,4175.2,67.3658
3416.7,30.0,4165.91,67.3672
3416.8,30.0,4154.9,67.3686
3416.9,30.0,4177.19,67.3699
3417.0,30.0,4177.12,67.3713
3417.1,30.0,4159.13,67.3727
3417.2,30.0,4167.42,67.3741
3417.3,30.0,4167.13,67.3755
3417.4,30.0,4171.98,67.3769
3417.5,30.0,4174.65,67.3783
3417.6,30.0,4172.03,67.3797
3417.7,30.0,4166.52,67.381
3417.8,30.0,4167.19,67.3824
3417.9,30.0,4163.05,67.3838
3418.0,30.0,4169.95,67.3852
3418.1,30.0,4170.15,67.3866
3418.2,30.0,4164.23,67.388
3418.3,30.0,4170.3,67.3894
3418.4,30.0,4164.14,67.3908
3418.5,30.0,4173.78,67.3921
3418.6,30.0,4160.69,67.3935
3418.7,30.0,4159.36,67.3949
3418.8,30.0,4165.28,67.3963
3418.9,30.0,4169.05,67.3977
3419.0,30.0,4170.94,67.3991
3419.1,30.0,4169.56,67.4005
3419.2,30.0,4171.13,67.4019
3419.3,30.0,4170.09,67.4032
3419.4,30.0,4170.66,67.4046
3419.5,30.0,4166.94,67.406
3419.6,30.0,4163.68,67.4074
3419.7,30.0,4173.76,67.4088
3419.8,30.0,4170.26,67.4102
3419.9,30.0,4175.0,67.4116
3420.0,30.0,4169.5,67.413
3420.1,30.0,4178.95,67.4143
3420.2,30.0,4170.95,67.4157
3420.3,30.0,4168.41,67.4171
3420.4,30.0,4175.87,67.4185
3420.5,30.0,4168.53,67.4199
3420.6,30.0,4173.15,67.4213
3420.7,30.0,4176.22,67.4227
3420.8,30.0,4173.92,67.4241
3420.9,30.0,4162.56,67.4254
3421.0,30.0,4167.68,67.4268
3421.1,30.0,4162.89,67.4282
3421.2,30.0,4165.18,67.4296
3421.3,30.0,4170.63,67.431
3421.4,30.0,4164.19,67.4324
3421.5,30.0,4170.46,67.4338
3421.6,30.0,4177.93,67.4352
