time_s,current_a,voltage_mv,true_soc_pct
2175.5,-60.53,3367.0,71.2942
2175.6,-58.53,3383.87,71.2915
2175.7,-60.53,3365.27,71.2887
2175.8,-61.06,3365.23,71.2858
2175.9,-63.06,3346.11,71.2829
2176.0,-61.06,3357.0,71.2801
2176.1,-63.06,3342.71,71.2772
2176.2,-61.06,3346.22,71.2743
2176.3,-59.06,3363.55,71.2716
2176.4,-61.06,3339.05,71.2688
2176.5,-59.06,3356.83,71.2661
2176.6,-58.52,3344.35,71.2633
2176.7,-59.57,3342.38,71.2606
2176.8,-57.57,3351.58,71.2579
2176.9,-55.57,3355.65,71.2553
2177.0,-54.63,3362.89,71.2528
2177.1,-52.63,3375.05,71.2504
2177.2,-54.63,3356.03,71.2479
2177.3,-52.63,3359.66,71.2454
2177.4,-54.63,3343.85,71.2429
2177.5,-56.63,3339.97,71.2403
2177.6,-58.63,3324.57,71.2375
2177.7,-60.63,3315.52,71.2347
2177.8,-58.63,3321.86,71.232
2177.9,-60.63,3318.75,71.2292
2178.0,-62.63,3296.14,71.2263
2178.1,-60.63,3306.84,71.2235
2178.2,-62.63,3296.55,71.2206
2178.3,-64.63,3278.52,71.2176
2178.4,-62.63,3301.53,71.2147
2178.5,-60.63,3293.21,71.2119
2178.6,-58.63,3313.42,71.2092
2178.7,-60.63,3289.57,71.2064
2178.8,-62.63,3275.56,71.2035
2178.9,-64.57,3267.16,71.2005
2179.0,-62.57,3267.55,71.1976
2179.1,-60.57,3277.72,71.1948
2179.2,-58.57,3293.5,71.1921
2179.3,-56.57,3294.56,71.1895
2179.4,-54.57,3313.24,71.1869
2179.5,-52.57,3318.58,71.1845
2179.6,-50.57,3326.47,71.1822
2179.7,-48.57,3328.69,71.1799
2179.8,-46.57,3339.35,71.1778
2179.9,-44.57,3346.45,71.1757
2180.0,-42.57,3359.75,71.1737
2180.1,-40.57,3360.12,71.1719
2180.2,-38.57,3378.08,71.1701
2180.3,-36.57,3382.79,71.1684
2180.4,-34.57,3394.84,71.1668
2180.5,-32.57,3397.7,71.1653
2180.6,-30.57,3420.28,71.1639
2180.7,-28.57,3430.43,71.1625
2180.8,-26.57,3442.07,71.1613
2180.9,-24.6,3452.63,71.1602
2181.0,-26.6,3440.49,71.1589
2181.1,-24.6,3448.55,71.1578
2181.2,-22.6,3466.12,71.1567
2181.3,-20.6,3468.53,71.1558
2181.4,-22.6,3460.43,71.1547
2181.5,-20.6,3462.69,71.1538
2181.6,-22.6,3463.66,71.1527
2181.7,-24.6,3446.92,71.1516
2181.8,-22.77,3459.95,71.1506
2181.9,-22.56,3457.69,71.1495
2182.0,-21.56,3471.19,71.1485
2182.1,-23.56,3453.0,71.1474
2182.2,-25.56,3452.37,71.1462
2182.3,-23.56,3458.05,71.1451
2182.4,-22.3,3470.92,71.1441
2182.5,-23.4,3457.55,71.143
2182.6,-21.4,3471.14,71.142
2182.7,-23.4,3474.35,71.141
2182.8,-21.4,3477.42,71.14
2182.9,-23.4,3458.0,71.1389
2183.0,-25.4,3453.3,71.1377
2183.1,-23.4,3457.73,71.1366
2183.2,-25.4,3449.19,71.1354
2183.3,-23.4,3464.22,71.1344
2183.4,-21.4,3477.15,71.1334
2183.5,-21.18,3474.63,71.1324
2183.6,-23.18,3462.65,71.1313
2183.7,-25.18,3466.35,71.1302
2183.8,-26.49,3453.53,71.1289
2183.9,-26.88,3456.2,71.1277
2184.0,-25.62,3457.98,71.1265
2184.1,-23.62,3466.4,71.1254
2184.2,-21.62,3474.75,71.1244
2184.3,-23.62,3464.74,71.1233
2184.4,-21.62,3471.68,71.1223
2184.5,-19.62,3488.17,71.1214
2184.6,-21.62,3486.58,71.1204
2184.7,-23.62,3467.59,71.1193
2184.8,-25.62,3453.63,71.1181
2184.9,-23.62,3464.15,71.117
2185.0,-21.62,3478.48,71.116
2185.1,-23.62,3476.44,71.1149
2185.2,-21.62,3478.94,71.1139
2185.3,-20.63,3478.07,71.113
2185.4,-22.63,3475.77,71.1119
2185.5,-24.63,3469.17,71.1108
2185.6,-22.94,3472.19,71.1097
2185.7,-24.94,3466.29,71.1086
2185.8,-26.94,3449.71,71.1073
2185.9,-24.94,3467.34,71.1062
2186.0,-24.53,3470.33,71.105
2186.1,-22.53,3478.64,71.104
2186.2,-24.53,3467.13,71.1029
2186.3,-22.53,3472.37,71.1018
2186.4,-20.53,3487.23,71.1009
2186.5,-22.53,3475.57,71.0998
2186.6,-20.53,3494.93,71.0989
2186.7,-22.53,3474.13,71.0978
2186.8,-20.62,3486.68,71.0969
2186.9,-22.62,3476.05,71.0958
2187.0,-23.93,3472.16,71.0947
2187.1,-21.93,3483.17,71.0937
2187.2,-19.93,3501.94,71.0928
2187.3,-17.93,3502.68,71.0919
2187.4,-19.93,3495.26,71.091
2187.5,-17.93,3501.72,71.0902
2187.6,-19.93,3482.17,71.0893
2187.7,-21.93,3486.16,71.0883
2187.8,-23.93,3474.26,71.0871
2187.9,-21.93,3489.24,71.0861
2188.0,-23.93,3483.59,71.085
2188.1,-21.93,3490.99,71.084
2188.2,-19.93,3493.9,71.0831
2188.3,-17.93,3508.93,71.0823
2188.4,-19.93,3498.8,71.0813
2188.5,-21.93,3499.25,71.0803
2188.6,-23.93,3489.65,71.0792
2188.7,-21.93,3497.7,71.0782
2188.8,-23.93,3478.94,71.0771
2188.9,-21.93,3500.56,71.0761
2189.0,-19.93,3507.35,71.0751
2189.1,-19.43,3506.89,71.0742
2189.2,-21.17,3500.22,71.0733
2189.3,-23.17,3487.77,71.0722
2189.4,-21.17,3489.86,71.0712
2189.5,-19.72,3515.65,71.0703
2189.6,-18.63,3509.33,71.0694
2189.7,-20.63,3496.38,71.0685
2189.8,-20.41,3508.2,71.0675
2189.9,-18.41,3520.34,71.0667
2190.0,-20.41,3502.55,71.0657
2190.1,-22.41,3482.99,71.0647
2190.2,-24.14,3486.88,71.0636
2190.3,-22.14,3495.4,71.0626
2190.4,-20.81,3500.09,71.0616
2190.5,-22.81,3487.68,71.0605
2190.6,-20.89,3497.91,71.0596
2190.7,-20.99,3503.65,71.0586
2190.8,-22.99,3487.59,71.0575
2190.9,-24.99,3484.1,71.0564
2191.0,-22.99,3490.15,71.0553
2191.1,-20.99,3506.14,71.0543
2191.2,-18.99,3513.16,71.0535
2191.3,-20.99,3502.25,71.0525
2191.4,-22.87,3484.18,71.0514
2191.5,-24.19,3489.45,71.0503
2191.6,-22.19,3506.15,71.0493
2191.7,-20.19,3503.35,71.0484
2191.8,-20.39,3507.35,71.0474
2191.9,-22.39,3493.96,71.0464
2192.0,-20.39,3510.37,71.0454
2192.1,-22.39,3497.7,71.0444
2192.2,-24.39,3479.83,71.0433
2192.3,-25.73,3476.46,71.0421
2192.4,-23.73,3500.71,71.041
2192.5,-24.31,3487.2,71.0398
2192.6,-24.58,3486.93,71.0387
2192.7,-22.58,3492.06,71.0377
2192.8,-24.58,3484.06,71.0365
2192.9,-25.93,3477.7,71.0353
2193.0,-23.93,3489.19,71.0342
2193.1,-21.93,3501.37,71.0332
2193.2,-23.93,3488.38,71.0321
2193.3,-21.93,3498.43,71.0311
2193.4,-23.93,3496.32,71.03
2193.5,-24.98,3484.03,71.0288
2193.6,-22.98,3496.21,71.0278
2193.7,-20.98,3502.64,71.0268
2193.8,-18.98,3519.13,71.0259
2193.9,-16.98,3526.84,71.0251
2194.0,-18.98,3512.91,71.0242
2194.1,-20.98,3513.2,71.0233
2194.2,-22.98,3496.88,71.0222
2194.3,-24.2,3495.6,71.0211
2194.4,-22.2,3495.44,71.0201
2194.5,-22.41,3498.37,71.019
2194.6,-24.14,3482.9,71.0179
2194.7,-22.21,3499.91,71.0169
2194.8,-23.64,3489.18,71.0158
2194.9,-25.64,3477.8,71.0146
2195.0,-27.64,3468.45,71.0133
2195.1,-25.64,3485.98,71.0121
2195.2,-23.64,3499.3,71.011
2195.3,-21.64,3500.55,71.01
2195.4,-19.64,3515.7,71.0091
2195.5,-17.64,3522.38,71.0083
2195.6,-15.64,3525.16,71.0076
2195.7,-13.64,3542.84,71.0069
2195.8,-11.64,3559.11,71.0064
2195.9,-11.66,3562.96,71.0059
2196.0,-9.66,3578.9,71.0054
2196.1,-11.66,3558.85,71.0049
2196.2,-11.82,3554.8,71.0043
2196.3,-9.82,3565.72,71.0039
2196.4,-7.82,3585.1,71.0035
2196.5,-9.82,3578.0,71.0031
2196.6,-11.82,3559.8,71.0025
2196.7,-9.82,3573.05,71.0021
2196.8,-10.86,3577.52,71.0016
2196.9,-8.91,3580.77,71.0011
2197.0,-6.91,3596.81,71.0008
2197.1,-8.53,3588.77,71.0004
2197.2,-10.2,3580.42,71.0
2197.3,-8.2,3599.62,70.9996
2197.4,-10.2,3578.66,70.9991
2197.5,-8.28,3583.84,70.9987
2197.6,-6.97,3593.18,70.9984
2197.7,-5.15,3606.93,70.9982
2197.8,-5.51,3601.92,70.9979
2197.9,-5.7,3604.17,70.9976
2198.0,-7.7,3591.05,70.9973
2198.1,-7.27,3600.67,70.9969
2198.2,-6.86,3601.32,70.9966
2198.3,-5.18,3611.77,70.9964
2198.4,-7.18,3597.23,70.9961
2198.5,-9.18,3590.83,70.9956
2198.6,-7.65,3603.36,70.9953
2198.7,-9.65,3596.95,70.9948
2198.8,-11.65,3588.7,70.9943
2198.9,-9.65,3582.05,70.9938
2199.0,-9.66,3599.25,70.9934
2199.1,-7.66,3609.19,70.993
2199.2,-7.01,3613.63,70.9927
2199.3,-8.15,3605.85,70.9923
2199.4,-10.15,3600.49,70.9919
2199.5,-12.15,3582.87,70.9913
2199.6,-10.15,3599.83,70.9908
2199.7,-10.13,3601.12,70.9904
2199.8,-11.87,3589.75,70.9898
2199.9,-12.31,3588.71,70.9893
2200.0,-12.52,3583.24,70.9887
2200.1,-10.52,3598.58,70.9882
2200.2,-12.52,3583.59,70.9876
2200.3,-10.52,3601.68,70.9871
2200.4,-8.52,3615.16,70.9867
2200.5,-6.52,3617.68,70.9864
2200.6,-6.36,3625.19,70.9861
2200.7,-6.03,3632.72,70.9858
2200.8,-8.03,3621.21,70.9855
2200.9,-10.03,3603.15,70.985
2201.0,-12.03,3597.8,70.9845
2201.1,-14.03,3579.41,70.9838
2201.2,-16.03,3574.91,70.9831
2201.3,-18.03,3578.94,70.9822
2201.4,-20.03,3555.21,70.9813
2201.5,-20.98,3555.47,70.9803
2201.6,-22.98,3541.04,70.9793
2201.7,-24.98,3539.46,70.9781
2201.8,-26.98,3517.35,70.9769
2201.9,-24.98,3524.76,70.9757
2202.0,-22.98,3544.84,70.9746
2202.1,-20.98,3553.04,70.9737
2202.2,-22.98,3536.45,70.9726
2202.3,-23.74,3539.51,70.9715
2202.4,-21.74,3545.34,70.9705
2202.5,-23.26,3537.02,70.9694
2202.6,-21.26,3548.75,70.9684
2202.7,-19.26,3568.61,70.9675
2202.8,-21.26,3550.96,70.9666
2202.9,-23.26,3536.75,70.9655
2203.0,-25.26,3532.78,70.9643
2203.1,-27.26,3515.6,70.9631
2203.2,-25.26,3521.57,70.9619
2203.3,-23.26,3552.76,70.9608
2203.4,-21.26,3544.34,70.9598
2203.5,-19.26,3554.41,70.9589
2203.6,-17.38,3554.91,70.9581
2203.7,-18.43,3555.86,70.9573
2203.8,-20.43,3550.79,70.9563
2203.9,-22.43,3543.36,70.9553
2204.0,-24.43,3528.4,70.9542
2204.1,-22.43,3534.97,70.9531
2204.2,-24.43,3539.54,70.952
2204.3,-23.88,3540.21,70.9509
2204.4,-25.88,3520.79,70.9497
2204.5,-23.88,3533.98,70.9486
2204.6,-21.88,3545.08,70.9476
2204.7,-19.88,3548.58,70.9466
2204.8,-20.11,3548.35,70.9457
2204.9,-18.59,3558.05,70.9449
2205.0,-18.94,3562.3,70.944
2205.1,-19.87,3549.73,70.9431
2205.2,-21.87,3542.45,70.942
2205.3,-19.87,3549.96,70.9411
2205.4,-18.69,3558.66,70.9403
2205.5,-19.42,3549.13,70.9394
2205.6,-20.98,3552.64,70.9384
2205.7,-19.81,3546.5,70.9375
2205.8,-17.81,3560.48,70.9366
2205.9,-17.77,3564.43,70.9358
2206.0,-19.77,3548.96,70.9349
2206.1,-17.77,3556.14,70.9341
2206.2,-17.56,3562.72,70.9333
2206.3,-17.05,3570.0,70.9325
2206.4,-19.05,3561.03,70.9316
2206.5,-17.05,3570.56,70.9308
2206.6,-18.62,3552.91,70.93
2206.7,-16.62,3572.22,70.9292
2206.8,-18.62,3553.6,70.9283
2206.9,-17.3,3573.04,70.9275
2207.0,-18.53,3555.34,70.9267
2207.1,-20.53,3549.42,70.9257
2207.2,-22.53,3543.98,70.9247
2207.3,-24.53,3529.46,70.9235
2207.4,-22.53,3540.75,70.9225
2207.5,-24.53,3532.8,70.9214
2207.6,-22.53,3540.77,70.9203
2207.7,-24.53,3531.37,70.9192
2207.8,-22.53,3536.38,70.9181
2207.9,-20.75,3547.6,70.9172
2208.0,-20.33,3545.45,70.9162
2208.1,-20.64,3547.17,70.9153
2208.2,-22.64,3530.82,70.9142
2208.3,-24.64,3526.33,70.9131
2208.4,-25.08,3524.38,70.9119
2208.5,-26.52,3520.41,70.9107
2208.6,-25.91,3510.91,70.9095
2208.7,-23.91,3536.73,70.9084
2208.8,-25.91,3511.1,70.9072
2208.9,-23.91,3524.45,70.9061
2209.0,-21.91,3537.79,70.9051
2209.1,-23.91,3527.63,70.904
2209.2,-25.91,3515.17,70.9028
2209.3,-23.91,3531.58,70.9017
2209.4,-24.68,3518.46,70.9005
2209.5,-22.68,3533.37,70.8995
2209.6,-24.68,3519.33,70.8983
2209.7,-24.87,3516.59,70.8972
2209.8,-26.87,3515.3,70.8959
2209.9,-24.87,3518.37,70.8948
2210.0,-22.87,3533.62,70.8937
2210.1,-24.87,3510.43,70.8926
2210.2,-22.87,3529.29,70.8915
2210.3,-20.87,3533.94,70.8905
2210.4,-18.87,3547.64,70.8897
2210.5,-20.87,3538.57,70.8887
2210.6,-18.87,3556.76,70.8878
2210.7,-16.87,3560.0,70.887
2210.8,-18.87,3554.43,70.8862
2210.9,-20.87,3540.38,70.8852
2211.0,-21.8,3538.6,70.8842
2211.1,-19.8,3550.62,70.8833
2211.2,-21.8,3533.08,70.8823
2211.3,-23.8,3524.05,70.8812
2211.4,-21.8,3542.43,70.8802
2211.5,-19.8,3538.36,70.8792
2211.6,-21.8,3528.8,70.8782
2211.7,-23.4,3530.43,70.8772
2211.8,-21.4,3525.31,70.8762
2211.9,-19.4,3544.16,70.8753
2212.0,-21.4,3531.08,70.8743
2212.1,-19.4,3546.81,70.8734
2212.2,-21.4,3534.32,70.8724
2212.3,-23.4,3528.76,70.8713
2212.4,-25.4,3520.46,70.8701
2212.5,-23.52,3528.77,70.869
2212.6,-21.52,3531.9,70.868
2212.7,-19.79,3538.81,70.8671
2212.8,-18.66,3546.36,70.8663
2212.9,-19.03,3549.58,70.8654
2213.0,-18.69,3559.21,70.8645
2213.1,-20.69,3543.03,70.8636
2213.2,-19.82,3544.37,70.8626
2213.3,-21.82,3539.47,70.8616
2213.4,-19.82,3551.9,70.8607
2213.5,-17.82,3553.48,70.8599
2213.6,-19.82,3546.65,70.859
2213.7,-21.82,3535.65,70.858
2213.8,-19.82,3535.77,70.857
2213.9,-21.82,3540.82,70.856
2214.0,-22.72,3535.69,70.855
2214.1,-20.72,3532.69,70.854
2214.2,-22.72,3528.49,70.853
2214.3,-21.22,3534.46,70.852
2214.4,-23.22,3537.51,70.8509
2214.5,-25.22,3520.9,70.8497
2214.6,-27.22,3503.5,70.8485
2214.7,-29.22,3501.73,70.8471
2214.8,-31.22,3486.34,70.8457
2214.9,-33.22,3483.07,70.8441
2215.0,-35.22,3468.48,70.8425
2215.1,-37.22,3457.37,70.8408
2215.2,-39.22,3444.17,70.839
2215.3,-41.22,3436.35,70.8371
2215.4,-43.22,3423.69,70.8351
2215.5,-45.22,3404.96,70.833
2215.6,-47.22,3394.31,70.8308
2215.7,-45.22,3398.76,70.8287
2215.8,-43.22,3410.54,70.8267
2215.9,-45.22,3409.39,70.8246
2216.0,-47.22,3385.26,70.8224
2216.1,-49.22,3367.0,70.8201
2216.2,-48.93,3372.74,70.8179
2216.3,-50.93,3367.3,70.8155
2216.4,-52.93,3353.24,70.8131
2216.5,-52.22,3348.63,70.8106
2216.6,-54.22,3329.31,70.8081
2216.7,-56.22,3332.9,70.8055
2216.8,-54.22,3346.39,70.803
2216.9,-56.22,3324.05,70.8004
2217.0,-54.22,3323.29,70.7979
2217.1,-56.22,3321.55,70.7953
2217.2,-54.22,3323.87,70.7928
2217.3,-52.22,3330.16,70.7904
2217.4,-54.22,3336.12,70.7879
2217.5,-56.22,3314.32,70.7853
2217.6,-54.22,3323.43,70.7828
2217.7,-56.22,3308.16,70.7801
2217.8,-54.22,3316.15,70.7776
2217.9,-56.22,3309.38,70.775
2218.0,-58.01,3299.06,70.7723
2218.1,-60.01,3287.46,70.7696
2218.2,-58.01,3296.56,70.7669
2218.3,-60.01,3283.74,70.7641
2218.4,-58.01,3286.49,70.7614
2218.5,-56.01,3293.47,70.7588
2218.6,-58.01,3286.85,70.7561
2218.7,-60.01,3269.83,70.7534
2218.8,-62.01,3259.46,70.7505
2218.9,-60.01,3265.04,70.7477
2219.0,-61.87,3262.28,70.7449
2219.1,-59.87,3260.41,70.7421
2219.2,-61.87,3247.96,70.7392
2219.3,-63.87,3230.15,70.7363
2219.4,-61.87,3247.28,70.7334
2219.5,-63.87,3236.38,70.7304
2219.6,-61.87,3246.25,70.7276
2219.7,-63.87,3231.93,70.7246
2219.8,-65.87,3216.33,70.7216
2219.9,-66.21,3207.22,70.7185
2220.0,-64.21,3217.93,70.7155
2220.1,-62.86,3221.14,70.7126
2220.2,-60.86,3235.73,70.7098
2220.3,-62.86,3227.53,70.7069
2220.4,-60.86,3228.6,70.7041
2220.5,-62.86,3219.6,70.7012
2220.6,-60.86,3237.96,70.6983
2220.7,-58.86,3224.11,70.6956
2220.8,-60.86,3222.4,70.6928
2220.9,-58.86,3237.92,70.6901
2221.0,-56.86,3237.82,70.6874
2221.1,-54.86,3242.3,70.6849
2221.2,-56.64,3234.91,70.6823
2221.3,-54.64,3241.9,70.6798
2221.4,-56.64,3236.06,70.6771
2221.5,-54.64,3262.8,70.6746
2221.6,-56.64,3224.77,70.672
2221.7,-54.64,3246.09,70.6694
2221.8,-52.64,3259.12,70.667
2221.9,-50.64,3257.64,70.6647
2222.0,-48.64,3271.82,70.6624
2222.1,-46.64,3278.62,70.6603
2222.2,-44.64,3282.71,70.6582
2222.3,-42.64,3288.55,70.6562
2222.4,-40.64,3310.39,70.6543
2222.5,-38.64,3310.53,70.6525
2222.6,-36.64,3329.92,70.6508
2222.7,-34.64,3339.55,70.6492
2222.8,-32.64,3347.87,70.6477
2222.9,-30.64,3350.11,70.6463
2223.0,-28.64,3376.01,70.645
2223.1,-26.97,3374.32,70.6437
2223.2,-24.97,3381.98,70.6426
2223.3,-26.97,3385.57,70.6413
2223.4,-27.37,3377.82,70.6401
2223.5,-26.62,3379.74,70.6388
2223.6,-28.62,3377.0,70.6375
2223.7,-29.21,3367.35,70.6362
2223.8,-27.21,3380.34,70.6349
2223.9,-25.21,3400.37,70.6337
2224.0,-23.21,3412.47,70.6327
2224.1,-21.21,3409.29,70.6317
2224.2,-23.21,3418.34,70.6306
2224.3,-25.21,3398.39,70.6294
2224.4,-23.21,3405.26,70.6284
2224.5,-21.21,3423.16,70.6274
2224.6,-23.21,3408.38,70.6263
2224.7,-21.21,3415.82,70.6253
2224.8,-22.74,3414.64,70.6243
2224.9,-24.74,3399.56,70.6231
2225.0,-23.93,3399.84,70.622
2225.1,-21.93,3415.87,70.621
2225.2,-19.93,3447.14,70.6201
2225.3,-17.93,3436.67,70.6192
2225.4,-16.5,3446.03,70.6185
2225.5,-16.31,3457.32,70.6177
2225.6,-18.31,3443.48,70.6169
2225.7,-20.31,3432.45,70.6159
2225.8,-22.31,3433.01,70.6149
2225.9,-23.22,3419.96,70.6138
2226.0,-24.08,3410.82,70.6127
2226.1,-22.08,3433.4,70.6117
2226.2,-20.08,3445.54,70.6108
2226.3,-22.08,3424.92,70.6097
2226.4,-24.08,3419.46,70.6086
2226.5,-22.08,3437.48,70.6076
2226.6,-21.46,3427.71,70.6066
2226.7,-23.0,3418.98,70.6055
2226.8,-24.86,3414.19,70.6044
2226.9,-23.34,3428.37,70.6033
2227.0,-21.34,3425.99,70.6023
2227.1,-19.58,3453.23,70.6014
2227.2,-17.83,3453.43,70.6006
2227.3,-17.56,3460.95,70.5998
2227.4,-19.56,3461.66,70.5989
2227.5,-21.56,3443.79,70.5979
2227.6,-19.56,3462.62,70.597
2227.7,-20.15,3449.61,70.596
2227.8,-22.15,3439.39,70.595
2227.9,-20.15,3455.97,70.5941
2228.0,-22.15,3444.98,70.5931
2228.1,-24.15,3434.46,70.5919
2228.2,-22.15,3436.94,70.5909
2228.3,-20.34,3454.75,70.59
2228.4,-20.69,3449.85,70.589
2228.5,-19.07,3462.14,70.5881
2228.6,-21.07,3446.62,70.5872
2228.7,-20.24,3447.53,70.5862
2228.8,-22.24,3444.04,70.5852
2228.9,-21.13,3456.78,70.5842
2229.0,-20.42,3457.39,70.5833
2229.1,-18.42,3466.92,70.5824
2229.2,-19.73,3463.24,70.5815
2229.3,-21.73,3449.35,70.5805
2229.4,-19.73,3459.67,70.5796
2229.5,-21.73,3460.06,70.5786
2229.6,-19.75,3467.39,70.5777
2229.7,-17.75,3476.37,70.5768
2229.8,-19.75,3468.2,70.5759
2229.9,-18.97,3468.77,70.575
2230.0,-20.97,3458.62,70.5741
2230.1,-22.97,3450.99,70.573
2230.2,-20.97,3457.67,70.572
2230.3,-22.97,3453.19,70.571
2230.4,-21.97,3455.31,70.57
2230.5,-23.97,3454.36,70.5689
2230.6,-25.97,3433.89,70.5676
2230.7,-23.97,3451.58,70.5665
2230.8,-25.97,3444.25,70.5653
2230.9,-27.97,3425.33,70.564
2231.0,-25.97,3442.43,70.5628
2231.1,-23.97,3448.98,70.5617
2231.2,-21.97,3458.54,70.5607
2231.3,-23.97,3448.48,70.5596
2231.4,-25.97,3441.03,70.5584
2231.5,-23.97,3452.65,70.5573
2231.6,-21.97,3459.48,70.5563
2231.7,-23.97,3444.46,70.5552
2231.8,-23.89,3446.08,70.5541
2231.9,-25.89,3439.81,70.5529
2232.0,-27.89,3430.4,70.5516
2232.1,-25.89,3444.77,70.5504
2232.2,-27.89,3426.98,70.5491
2232.3,-25.89,3440.3,70.5479
2232.4,-24.97,3450.02,70.5467
2232.5,-26.97,3435.42,70.5455
2232.6,-28.97,3427.43,70.5441
2232.7,-26.97,3438.98,70.5429
2232.8,-24.97,3447.65,70.5417
2232.9,-22.97,3463.89,70.5407
2233.0,-20.97,3471.13,70.5397
2233.1,-22.18,3465.82,70.5387
2233.2,-20.18,3469.59,70.5377
2233.3,-18.18,3483.03,70.5369
2233.4,-20.18,3474.88,70.536
2233.5,-22.18,3460.25,70.5349
2233.6,-23.37,3459.56,70.5338
2233.7,-25.37,3451.38,70.5327
2233.8,-23.37,3453.39,70.5316
2233.9,-25.37,3448.84,70.5304
2234.0,-25.45,3453.31,70.5292
2234.1,-23.98,3454.59,70.5281
2234.2,-21.98,3474.71,70.5271
2234.3,-21.11,3479.26,70.5261
2234.4,-23.11,3467.43,70.5251
2234.5,-25.11,3452.83,70.5239
2234.6,-27.11,3438.6,70.5226
2234.7,-25.11,3453.89,70.5215
2234.8,-27.11,3447.4,70.5202
2234.9,-25.11,3460.05,70.5191
2235.0,-24.68,3472.39,70.5179
2235.1,-26.1,3448.16,70.5167
2235.2,-24.1,3467.6,70.5156
2235.3,-26.1,3444.38,70.5144
2235.4,-28.1,3452.28,70.5131
2235.5,-30.1,3435.75,70.5117
2235.6,-32.1,3424.45,70.5102
2235.7,-34.1,3409.58,70.5086
2235.8,-36.1,3404.9,70.507
2235.9,-38.1,3383.62,70.5052
2236.0,-40.1,3381.3,70.5033
2236.1,-42.1,3362.29,70.5014
2236.2,-41.86,3368.98,70.4995
2236.3,-43.86,3360.94,70.4974
2236.4,-45.86,3343.6,70.4953
2236.5,-47.86,3335.17,70.4931
2236.6,-49.86,3327.98,70.4908
2236.7,-47.86,3324.9,70.4886
2236.8,-49.86,3322.23,70.4863
2236.9,-51.86,3308.75,70.4839
2237.0,-53.77,3294.82,70.4814
2237.1,-55.77,3282.6,70.4788
2237.2,-57.77,3272.26,70.4761
2237.3,-55.77,3282.4,70.4735
2237.4,-57.77,3270.58,70.4708
2237.5,-56.92,3269.91,70.4682
2237.6,-58.92,3252.56,70.4655
2237.7,-59.21,3260.74,70.4627
2237.8,-57.21,3268.7,70.4601
2237.9,-55.21,3272.98,70.4575
2238.0,-57.21,3261.81,70.4549
2238.1,-59.21,3252.25,70.4522
2238.2,-61.21,3244.76,70.4493
2238.3,-59.21,3239.94,70.4466
2238.4,-61.21,3231.04,70.4437
2238.5,-63.21,3217.96,70.4408
2238.6,-61.21,3230.67,70.438
2238.7,-60.5,3225.61,70.4352
2238.8,-62.5,3206.96,70.4323
2238.9,-64.5,3214.68,70.4293
2239.0,-62.5,3215.77,70.4264
2239.1,-60.5,3219.35,70.4236
2239.2,-62.5,3216.62,70.4207
2239.3,-64.5,3200.64,70.4177
2239.4,-62.5,3203.02,70.4148
2239.5,-60.5,3219.51,70.412
2239.6,-58.5,3219.27,70.4093
2239.7,-56.5,3224.5,70.4067
2239.8,-58.5,3220.48,70.404
2239.9,-56.5,3228.9,70.4014
2240.0,-57.8,3223.45,70.3987
2240.1,-59.01,3220.24,70.396
2240.2,-61.01,3210.76,70.3932
2240.3,-63.01,3194.96,70.3902
2240.4,-63.44,3185.39,70.3873
2240.5,-61.44,3197.13,70.3845
2240.6,-59.44,3204.9,70.3817
2240.7,-61.44,3196.72,70.3789
2240.8,-59.44,3201.38,70.3761
2240.9,-57.44,3209.06,70.3734
2241.0,-55.44,3233.56,70.3709
2241.1,-53.44,3235.7,70.3684
2241.2,-51.44,3244.71,70.366
2241.3,-49.44,3245.65,70.3637
2241.4,-47.44,3246.16,70.3615
2241.5,-45.44,3264.89,70.3594
2241.6,-43.44,3277.21,70.3574
2241.7,-41.44,3276.24,70.3555
2241.8,-39.44,3296.47,70.3537
2241.9,-37.44,3305.02,70.3519
2242.0,-35.44,3316.32,70.3503
2242.1,-33.44,3331.59,70.3488
2242.2,-31.44,3335.08,70.3473
2242.3,-29.44,3339.34,70.3459
2242.4,-27.44,3356.25,70.3447
2242.5,-25.44,3371.62,70.3435
2242.6,-23.44,3378.91,70.3424
2242.7,-21.44,3381.07,70.3414
2242.8,-19.44,3388.14,70.3405
2242.9,-17.44,3413.28,70.3397
2243.0,-15.44,3427.68,70.339
2243.1,-13.44,3438.41,70.3384
2243.2,-11.44,3454.77,70.3378
2243.3,-9.44,3457.38,70.3374
2243.4,-9.16,3460.1,70.337
2243.5,-11.1,3447.31,70.3365
2243.6,-9.1,3457.14,70.336
2243.7,-9.59,3461.95,70.3356
2243.8,-11.59,3454.15,70.3351
2243.9,-9.59,3463.97,70.3346
2244.0,-11.59,3462.44,70.3341
2244.1,-12.7,3461.38,70.3335
2244.2,-11.37,3465.77,70.333
2244.3,-11.52,3461.82,70.3324
2244.4,-13.51,3464.0,70.3318
2244.5,-12.79,3471.66,70.3312
2244.6,-12.84,3473.08,70.3306
2244.7,-10.84,3475.01,70.3301
2244.8,-12.84,3460.0,70.3295
2244.9,-11.5,3478.4,70.329
2245.0,-9.5,3486.83,70.3286
2245.1,-11.5,3477.85,70.328
2245.2,-9.5,3490.9,70.3276
2245.3,-7.8,3490.34,70.3272
2245.4,-7.42,3499.79,70.3269
2245.5,-6.25,3512.22,70.3266
2245.6,-5.65,3518.51,70.3263
